ionizable_lipid,ionizable_lipid_group,ionizable_lipid_structural_class,peg_lipid,sterol_lipid,helper_lipid,target_type,ionizable_mol_percent_est,helper_mol_percent_est,cholesterol_mol_percent_est,peg_mol_percent_est,total_structural_lipid_percent_est,non_peg_lipid_percent_est,peg_fraction_of_total_lipid_est,ionizable_fraction_of_non_peg_lipid_est,helper_fraction_of_structural_lipid_est,cholesterol_fraction_of_structural_lipid_est,ionizable_helper_ratio,ionizable_cholesterol_ratio,ionizable_peg_ratio,helper_cholesterol_ratio,helper_peg_ratio,cholesterol_peg_ratio,microfluidic_device_family,primary_aqueous_buffer,primary_aqueous_buffer_mM_est,aqueous_phase_pH,aqueous_buffer_acidity_proxy,organic_ethanol_percent_est,organic_phase_contains_aqueous_component,organic_fraction_post_mix,aqueous_fraction_post_mix,post_mix_ethanol_fraction_est,post_mix_buffer_concentration_est,post_mix_buffer_acidity_proxy,has_sterile_filtration,storage_buffer_identity,frr_est,ionizable_adv_MolWt,ionizable_adv_MolLogP,ionizable_adv_TPSA,ionizable_adv_NumHAcceptors,ionizable_adv_NumHDonors,ionizable_adv_NumRotatableBonds,ionizable_adv_HeavyAtomCount,ionizable_adv_FractionCSP3,ionizable_adv_RingCount,ionizable_adv_NumHeteroatoms,ionizable_adv_MolMR,ionizable_adv_FormalCharge,peg_adv_MolWt,peg_adv_MolLogP,peg_adv_TPSA,peg_adv_NumHAcceptors,peg_adv_NumHDonors,peg_adv_NumRotatableBonds,peg_adv_HeavyAtomCount,peg_adv_FractionCSP3,peg_adv_NumHeteroatoms,peg_adv_MolMR,peg_adv_FormalCharge,helper_adv_MolWt,helper_adv_MolLogP,helper_adv_TPSA,helper_adv_NumHAcceptors,helper_adv_NumHDonors,helper_adv_NumRotatableBonds,helper_adv_HeavyAtomCount,helper_adv_FractionCSP3,helper_adv_NumHeteroatoms,helper_adv_MolMR,helper_adv_FormalCharge,total_nitrogen_count,ionizable_nitrogen_count,quaternary_nitrogen_count,nitrogen_to_molecular_weight,ionizable_nitrogen_to_molecular_weight,particle_size_nm_std
DOTMA,DOTMA,permanently_cationic_quaternary_lipid,DSPE-PEG2000,cholesterol,DSPC,empty,20.0,31.5,47.5,1.0,79.0,99.0,0.01,0.20202020202020202,0.3987341772151899,0.6012658227848101,0.6349206349206349,0.42105263157894735,20.0,0.6631578947368421,31.5,47.5,t_junction,acetate,25.0,4.0,6.25,100.0,False,0.25,0.75,0.25,18.75,4.6875,False,PBS,3.0,670.592,10.173399999999997,18.46,2.0,0.0,37.0,46.0,0.9047619047619048,0.0,4.0,202.36239999999918,0.0,4798.919999999996,11.002400000000192,1014.2500000000014,101.0,4.0,314.0,327.0,0.9866071428571429,103.0,1201.3045000000093,-1.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,0.0,1.0,0.0014912196984157283,0.0,60.0
DOTMA,DOTMA,permanently_cationic_quaternary_lipid,DSPE-PEG2000,cholesterol,DSPC,empty,40.0,11.5,47.5,1.0,59.0,99.0,0.01,0.40404040404040403,0.19491525423728814,0.8050847457627118,3.4782608695652173,0.8421052631578947,40.0,0.24210526315789474,11.5,47.5,t_junction,acetate,25.0,4.0,6.25,100.0,False,0.25,0.75,0.25,18.75,4.6875,False,PBS,3.0,670.592,10.173399999999997,18.46,2.0,0.0,37.0,46.0,0.9047619047619048,0.0,4.0,202.36239999999918,0.0,4798.919999999996,11.002400000000192,1014.2500000000014,101.0,4.0,314.0,327.0,0.9866071428571429,103.0,1201.3045000000093,-1.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,0.0,1.0,0.0014912196984157283,0.0,58.0
DLin-KC2-DMA,DLin-KC2-DMA,DLin_unsaturated_tertiary_amine_lipid,DMG-PEG2000,cholesterol,DSPC,siRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,t_junction,acetate,25.0,4.0,6.25,100.0,False,0.25,0.75,0.25,18.75,4.6875,False,PBS,3.0,642.1100000000001,13.456999999999976,21.700000000000003,3.0,0.0,33.0,46.0,0.813953488372093,1.0,3.0,204.67699999999917,0.0,4556.556999999997,9.814900000000197,952.8900000000012,98.0,1.0,300.0,310.0,0.990521327014218,99.0,1132.482300000008,-1.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.0015573655604179965,0.0015573655604179965,56.0
DLin-KC2-DMA,DLin-KC2-DMA,DLin_unsaturated_tertiary_amine_lipid,DMG-PEG2000,cholesterol,DSPC,siRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,t_junction,acetate,25.0,4.0,6.25,100.0,False,0.25,0.75,0.25,18.75,4.6875,False,PBS,3.0,642.1100000000001,13.456999999999976,21.700000000000003,3.0,0.0,33.0,46.0,0.813953488372093,1.0,3.0,204.67699999999917,0.0,4556.556999999997,9.814900000000197,952.8900000000012,98.0,1.0,300.0,310.0,0.990521327014218,99.0,1132.482300000008,-1.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.0015573655604179965,0.0015573655604179965,45.0
DLin-KC2-DMA,DLin-KC2-DMA,DLin_unsaturated_tertiary_amine_lipid,DMG-PEG2000,cholesterol,DSPC,siRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,t_junction,acetate,25.0,4.0,6.25,100.0,False,0.25,0.75,0.25,18.75,4.6875,False,PBS,3.0,642.1100000000001,13.456999999999976,21.700000000000003,3.0,0.0,33.0,46.0,0.813953488372093,1.0,3.0,204.67699999999917,0.0,4556.556999999997,9.814900000000197,952.8900000000012,98.0,1.0,300.0,310.0,0.990521327014218,99.0,1132.482300000008,-1.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.0015573655604179965,0.0015573655604179965,55.0
Custom lipid,custom_lipid,custom_lipid,PEG-lipid,cholesterol,DSPC,mRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,other_microfluidic,acetate,6.25,5.0,1.25,100.0,False,0.25,0.75,0.25,4.6875,0.9375,True,other,3.0,557.9920000000004,11.907699999999984,23.47,2.0,1.0,32.0,40.0,0.7894736842105263,0.0,2.0,182.24179999999947,0.0,4235.226999999996,6.870700000000158,868.000000000001,92.0,1.0,284.0,289.0,0.9949238578680203,92.0,1055.8648000000069,0.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.00179214038910952,0.00179214038910952,93.8
Custom lipid,custom_lipid,custom_lipid,PEG-lipid,cholesterol,DSPC,mRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,other_microfluidic,acetate,6.25,5.0,1.25,100.0,False,0.25,0.75,0.25,4.6875,0.9375,True,other,3.0,597.9660000000003,9.5495,76.07000000000001,6.0,1.0,34.0,42.0,0.9444444444444444,0.0,6.0,176.83379999999954,0.0,4235.226999999996,6.870700000000158,868.000000000001,92.0,1.0,284.0,289.0,0.9949238578680203,92.0,1055.8648000000069,0.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.0016723358853178933,0.0016723358853178933,179.4
Custom lipid,custom_lipid,custom_lipid,PEG-lipid,cholesterol,DSPC,mRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,other_microfluidic,acetate,6.25,5.0,1.25,100.0,False,0.25,0.75,0.25,4.6875,0.9375,True,other,3.0,577.9790000000004,10.728599999999993,49.769999999999996,4.0,1.0,33.0,41.0,0.8648648648648649,0.0,4.0,179.53779999999952,0.0,4235.226999999996,6.870700000000158,868.000000000001,92.0,1.0,284.0,289.0,0.9949238578680203,92.0,1055.8648000000069,0.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.0017301666669550266,0.0017301666669550266,140.4
Custom lipid,custom_lipid,custom_lipid,PEG-lipid,cholesterol,DSPC,mRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,other_microfluidic,acetate,6.25,5.0,1.25,100.0,False,0.25,0.75,0.25,4.6875,0.9375,True,other,3.0,690.1950000000002,13.847799999999973,49.769999999999996,4.0,1.0,40.0,49.0,0.8888888888888888,0.0,4.0,216.45179999999905,0.0,4235.226999999996,6.870700000000158,868.000000000001,92.0,1.0,284.0,289.0,0.9949238578680203,92.0,1055.8648000000069,0.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.0014488659002166052,0.0014488659002166052,73.1
Heptadecan-9-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,heptadecanol_tertiary_amine_lipid,other_screening_lipid,PEG-lipid,cholesterol,DSPC,mRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,other_microfluidic,acetate,6.25,5.0,1.25,100.0,False,0.25,0.75,0.25,4.6875,0.9375,True,other,3.0,710.1819999999998,12.668699999999982,76.07000000000001,6.0,1.0,41.0,50.0,0.9545454545454546,0.0,6.0,213.74779999999907,0.0,4235.226999999996,6.870700000000158,868.000000000001,92.0,1.0,284.0,289.0,0.9949238578680203,92.0,1055.8648000000069,0.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.001408089757273488,0.001408089757273488,86.2
Custom lipid,custom_lipid,custom_lipid,PEG-lipid,cholesterol,DSPC,mRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,other_microfluidic,acetate,6.25,5.0,1.25,100.0,False,0.25,0.75,0.25,4.6875,0.9375,True,other,3.0,822.3979999999995,15.787899999999963,76.07000000000001,6.0,1.0,48.0,58.0,0.9615384615384616,0.0,6.0,250.66179999999875,0.0,4235.226999999996,6.870700000000158,868.000000000001,92.0,1.0,284.0,289.0,0.9949238578680203,92.0,1055.8648000000069,0.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.00121595626448508,0.00121595626448508,66.8
Custom lipid,custom_lipid,custom_lipid,PEG-lipid,cholesterol,DSPC,mRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,other_microfluidic,acetate,6.25,5.0,1.25,100.0,False,0.25,0.75,0.25,4.6875,0.9375,True,other,3.0,737.2519999999996,13.23799999999998,59.080000000000005,6.0,0.0,42.0,52.0,0.9565217391304348,0.0,6.0,225.2159999999989,0.0,4235.226999999996,6.870700000000158,868.000000000001,92.0,1.0,284.0,289.0,0.9949238578680203,92.0,1055.8648000000069,0.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,2.0,2.0,0.0,0.0027127766353973962,0.0027127766353973962,130.1
SM-102,SM-102,SM102_like_branched_ester_ionizable_lipid,PEG-lipid,cholesterol,DSPC,mRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,other_microfluidic,acetate,6.25,5.0,1.25,100.0,False,0.25,0.75,0.25,4.6875,0.9375,True,other,3.0,710.1819999999998,12.668699999999982,76.07000000000001,6.0,1.0,41.0,50.0,0.9545454545454546,0.0,6.0,213.74779999999907,0.0,4235.226999999996,6.870700000000158,868.000000000001,92.0,1.0,284.0,289.0,0.9949238578680203,92.0,1055.8648000000069,0.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.001408089757273488,0.001408089757273488,85.8
Custom lipid,custom_lipid,custom_lipid,PEG-lipid,cholesterol,DSPC,mRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,other_microfluidic,acetate,6.25,5.0,1.25,100.0,False,0.25,0.75,0.25,4.6875,0.9375,True,other,3.0,654.0740000000001,11.108299999999991,76.07000000000001,6.0,1.0,37.0,46.0,0.95,0.0,6.0,195.27979999999928,0.0,4235.226999999996,6.870700000000158,868.000000000001,92.0,1.0,284.0,289.0,0.9949238578680203,92.0,1055.8648000000069,0.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.0015288789953430343,0.0015288789953430343,91.9
Custom lipid,custom_lipid,custom_lipid,PEG-lipid,cholesterol,DSPC,mRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,other_microfluidic,acetate,6.25,5.0,1.25,100.0,False,0.25,0.75,0.25,4.6875,0.9375,True,other,3.0,738.2359999999996,13.448899999999977,76.07000000000001,6.0,1.0,43.0,52.0,0.9565217391304348,0.0,6.0,222.98179999999894,0.0,4235.226999999996,6.870700000000158,868.000000000001,92.0,1.0,284.0,289.0,0.9949238578680203,92.0,1055.8648000000069,0.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.0013545803780904758,0.0013545803780904758,69.6
DLin-MC3-DMA,DLin-MC3-DMA,DLin_unsaturated_tertiary_amine_lipid,PEG-lipid,cholesterol,DSPC,mRNA,50.0,10.0,38.5,1.5,48.5,98.5,0.015,0.5076142131979695,0.20618556701030927,0.7938144329896907,5.0,1.2987012987012987,33.333333333333336,0.2597402597402597,6.666666666666667,25.666666666666668,other_microfluidic,acetate,6.25,5.0,1.25,100.0,False,0.25,0.75,0.25,4.6875,0.9375,True,other,3.0,642.1100000000001,13.647199999999975,29.54,3.0,0.0,35.0,46.0,0.7906976744186046,0.0,3.0,205.61799999999914,0.0,4235.226999999996,6.870700000000158,868.000000000001,92.0,1.0,284.0,289.0,0.9949238578680203,92.0,1055.8648000000069,0.0,790.1609999999991,12.172199999999988,111.19,8.0,0.0,42.0,54.0,0.9545454545454546,10.0,222.34089999999895,0.0,1.0,1.0,0.0,0.0015573655604179965,0.0015573655604179965,85.6
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,4B-OH Cholesterol,,DNA,62.0,30.0,8.0,0.0,38.0,100.0,0.0,0.62,0.7894736842105263,0.21052631578947367,2.066666666666667,7.75,,3.75,,,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,4B-OH Cholesterol,,DNA,35.0,60.0,5.0,0.0,65.0,100.0,0.0,0.35,0.9230769230769231,0.07692307692307693,0.5833333333333334,7.0,,12.0,,,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,4B-OH Cholesterol,,DNA,62.0,22.0,16.0,0.0,38.0,100.0,0.0,0.62,0.5789473684210527,0.42105263157894735,2.8181818181818183,3.875,,1.375,,,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,4B-OH Cholesterol,,DNA,35.0,35.0,30.0,0.0,65.0,100.0,0.0,0.35,0.5384615384615384,0.46153846153846156,1.0,1.1666666666666667,,1.1666666666666667,,,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,,,DNA,80.0,0.0,20.0,0.0,20.0,100.0,0.0,0.8,0.0,1.0,,4.0,,0.0,,,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,4B-OH Cholesterol,,DNA,80.0,15.0,5.0,0.0,20.0,100.0,0.0,0.8,0.75,0.25,5.333333333333333,16.0,,3.0,,,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,4B-OH Cholesterol,POPC,DNA,50.0,40.0,2.0,8.0,42.0,92.0,0.08,0.5434782608695652,0.9523809523809523,0.047619047619047616,1.25,25.0,6.25,20.0,5.0,0.25,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,746.0639999999994,10.777899999999994,111.19,8.0,0.0,38.0,51.0,0.9024390243902439,10.0,208.3958999999991,0.0,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,4B-OH Cholesterol,POPC,DNA,50.0,29.0,11.0,10.0,40.0,90.0,0.1,0.5555555555555556,0.725,0.275,1.7241379310344827,4.545454545454546,5.0,2.6363636363636362,2.9,1.1,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,746.0639999999994,10.777899999999994,111.19,8.0,0.0,38.0,51.0,0.9024390243902439,10.0,208.3958999999991,0.0,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,4B-OH Cholesterol,18:1 Lyso PC,DNA,50.0,29.0,11.0,10.0,40.0,90.0,0.1,0.5555555555555556,0.725,0.275,1.7241379310344827,4.545454545454546,5.0,2.6363636363636362,2.9,1.1,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,4B-OH Cholesterol,18:1 Lyso PC,DNA,50.0,40.0,2.0,8.0,42.0,92.0,0.08,0.5434782608695652,0.9523809523809523,0.047619047619047616,1.25,25.0,6.25,20.0,5.0,0.25,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,Cholesteryl Oleate,,DNA,62.0,30.0,8.0,0.0,38.0,100.0,0.0,0.62,0.7894736842105263,0.21052631578947367,2.066666666666667,7.75,,3.75,,,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,22.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,Cholesteryl Oleate,18:1 Lyso PC,DNA,50.0,29.0,11.0,10.0,40.0,90.0,0.1,0.5555555555555556,0.725,0.275,1.7241379310344827,4.545454545454546,5.0,2.6363636363636362,2.9,1.1,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,22.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,Cholesteryl Stearate,,DNA,62.0,22.0,16.0,0.0,38.0,100.0,0.0,0.62,0.5789473684210527,0.42105263157894735,2.8181818181818183,3.875,,1.375,,,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,30.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,7A-OH Cholesterol,,DNA,62.0,30.0,8.0,0.0,38.0,100.0,0.0,0.62,0.7894736842105263,0.21052631578947367,2.066666666666667,7.75,,3.75,,,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,7B-OH Cholesterol,,DNA,62.0,30.0,8.0,0.0,38.0,100.0,0.0,0.62,0.7894736842105263,0.21052631578947367,2.066666666666667,7.75,,3.75,,,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
7C1,7C1,combinatorial_lipidoid,C14-PEG2000,cholesterol,,DNA,62.0,30.0,8.0,0.0,38.0,100.0,0.0,0.62,0.7894736842105263,0.21052631578947367,2.066666666666667,7.75,,3.75,,,generic_microfluidic_chip,citrate,10.0,,,100.0,False,0.75,0.25,0.75,2.5,,True,PBS,0.3333333333333333,1170.9899999999989,7.623800000000003,223.89,16.0,12.0,72.0,82.0,1.0,0.0,16.0,357.54480000000046,0.0,4207.172999999995,6.090500000000161,868.000000000001,92.0,1.0,282.0,287.0,0.9948717948717949,92.0,1046.6308000000067,0.0,,,,,,,,,,,,13.0,13.0,0.0,0.011101717350276272,0.011101717350276272,25.0
